seg_id,vertex_seq,lon,lat,traffic_score
2788,4,-79.78444759999995,43.65330460000006,0.41858540122079757
2788,5,-79.78444399999995,43.65332790000008,0.41935981438151043
2788,6,-79.78444739999998,43.65335220000003,0.4202440476646858
2788,7,-79.78445549999996,43.65337130000006,0.42099523949255385
2788,8,-79.78446959999997,43.65339050000006,0.42181058513010156
2788,9,-79.78449449999994,43.65341170000005,0.42280379834975396
2788,10,-79.78457059999994,43.653463800000054,0.4253724520444383
2788,11,-79.78464629999995,43.65351750000008,0.4279517979340402
2788,12,-79.78478989999996,43.65361620000004,0.43262977369178096
2788,13,-79.78498139999994,43.65374430000002,0.43853940202777086
2788,14,-79.78502519999994,43.653754400000025,0.4392490534848378
2788,15,-79.78505709999996,43.65375770000003,0.4396354117927177
2788,16,-79.78510499999999,43.65375340000002,0.43992404288941916
2788,17,-79.78511969999994,43.653746800000086,0.4398481103707393
2788,18,-79.78514549999994,43.65373710000006,0.4397757090314199
2788,19,-79.78516539999998,43.65372870000004,0.43969302907095925
2788,20,-79.78519719999996,43.653709100000064,0.4393736091352585
2788,21,-79.78579879999994,43.65315960000004,0.42946909684984047
2789,0,-79.82837709999995,43.67945190000006,0.3699579791690578
2789,1,-79.82889129815467,43.67961960437212,0.3773406261799336
2790,0,-79.74680699999999,43.724360800000056,0.5475069709266839
2790,1,-79.74771159999993,43.72503700000004,0.5195445661695168
2791,0,-79.74016699999997,43.66168380000004,0.6397102233526608
2791,1,-79.73975989999997,43.66205750000007,0.6476015109293225
2792,0,-79.75617379999994,43.675315500000075,0.5387783903056995
2792,1,-79.75417899999995,43.67415470000003,0.4168722105259255
2792,2,-79.75407249999994,43.674122100000034,0.4144116252639646
2792,3,-79.75396419999998,43.67411190000007,0.41238205555923324
2792,4,-79.75386489999993,43.67415130000006,0.41164690255308906
2792,5,-79.75336609999994,43.67461410000004,0.415879442146
2792,6,-79.75335039999999,43.674631900000065,0.416147845449179
2792,7,-79.75337369999994,43.674704200000065,0.4184254944875235
2792,8,-79.75345939999994,43.67475920000004,0.42104211416082554
2792,9,-79.75548189999995,43.675929200000034,0.5457483304580601
2793,0,-79.76631619999995,43.71364880000005,0.7554856826497952
2793,1,-79.76669739999993,43.71373360000007,0.8063601411560815
2793,2,-79.76694929999995,43.71378000000004,0.8031960521063828
2793,3,-79.76716469999995,43.71379840000004,0.8007054282409942
2793,4,-79.76735889999996,43.71381100000008,0.798575868817425
2793,5,-79.76780209999997,43.713779300000056,0.7941399075557491
2794,0,-79.77780399999995,43.71532350000006,0.50803905459312
2794,1,-79.77877389999996,43.716044200000056,0.5373108078245903
2794,2,-79.77898739999995,43.71615550000008,0.538711204352748
2795,0,-79.73288969999997,43.72154230000007,0.39049159582208254
2795,1,-79.73214739999997,43.72126840000004,0.4080287258580202
2795,2,-79.73207729999996,43.72124510000002,0.4074713283755395
2795,3,-79.73207409999998,43.72124530000007,0.40745133652581833
2795,4,-79.73207059999999,43.721245500000066,0.40742936795584656
2795,5,-79.73200899999993,43.72124890000003,0.407038792226498
2795,6,-79.73195229999999,43.72128430000004,0.40681391889093965
2795,7,-79.73157479999998,43.72167170000006,0.4058285662926876
2796,0,-79.78147929999994,43.702582200000045,0.7012057796319535
2796,1,-79.78163519999998,43.70269730000007,0.6998487179716315
2797,0,-79.78164299999999,43.70341830000007,0.6635607957654006
2797,1,-79.78223589999999,43.703851900000075,0.6548389627076412
2797,2,-79.78225999999995,43.70386220000005,0.6545874428702132
2797,3,-79.78230419999993,43.70386840000003,0.6542202587823146
2798,0,-79.78230419999993,43.70386840000003,0.6542202587823146
2798,1,-79.78231089999997,43.704018700000056,0.6531456550601951
2798,2,-79.78249239999997,43.70415900000006,0.6511198140674966
2799,0,-79.76741469999995,43.69144580000005,0.7402524489680512
2799,1,-79.76680909999999,43.691921200000074,0.6934810077681057
2800,0,-79.78151389999994,43.717861700000064,0.4052405347583474
2800,1,-79.78183759999995,43.71789670000004,0.386367477732577
2800,2,-79.78183829999995,43.717896800000055,0.386330606595143
2800,3,-79.78249119999998,43.718029700000045,0.3627989820379391
2801,0,-79.75705059999997,43.67956140000007,0.5424762533695038
2801,1,-79.75594819999998,43.680566800000065,0.5618439582912411
2802,0,-79.74843399999996,43.65619670000006,0.4553338851257644
2802,1,-79.74781679999994,43.65628450000002,0.4752514105830466
2802,2,-79.74769069999996,43.65633550000007,0.4800503429140509
2802,3,-79.74760029999997,43.656372100000056,0.5440085287560159
2802,4,-79.74711279999995,43.656791100000085,0.5624989426711104
2803,0,-79.75052009999995,43.70796050000008,0.36441322455349856
2803,1,-79.75123749999995,43.707329000000065,0.3596368313607321
2803,2,-79.75133269999996,43.70728740000004,0.35937081723719966
2803,3,-79.75134789999998,43.70728070000008,0.359336618914179
2803,4,-79.75141699999993,43.70728150000008,0.35894708398662123
2803,5,-79.75146369999999,43.707309000000066,0.35842719101877374
2803,6,-79.75201439999994,43.707684200000074,0.3472725115164298
2803,7,-79.75201539999993,43.70768570000007,0.3472228481704064
2803,8,-79.75205059999996,43.70773860000003,0.34539725311700703
2803,9,-79.75204299999996,43.70780150000007,0.34370969280861835
2803,10,-79.75188539999994,43.70792140000003,0.34327622602304864
2803,11,-79.75035169999995,43.709268700000045,0.37738384471537934
2803,12,-79.75034989999995,43.70927200000005,0.3774485477996646
2803,13,-79.75014929999996,43.70963560000006,0.38465349552718053
2804,0,-79.78380429999999,43.66913450000004,0.8766026758411098
2804,1,-79.78532029999997,43.67023110000009,0.8309644611903759
2805,0,-79.74723569999998,43.64680590000006,0.5822862121709652
2805,1,-79.74712149999995,43.647043300000064,0.5849061807387689
2805,2,-79.74662109999996,43.64792470000003,0.5956595357066325
2805,3,-79.74645329999998,43.64816600000005,0.5986632887433049
2806,0,-79.70484290632663,43.67440207452076,0.4726832146167841
2806,1,-79.70523289999994,43.67550010000008,0.46592695215211827
2806,2,-79.70561629999996,43.67646000000008,0.46020917927425564
2806,3,-79.70559689999999,43.676619000000066,0.45965085164547836
2807,0,-79.78915779999994,43.72013540000006,0.27177187196921665
2807,1,-79.78940979999999,43.72087640000006,0.30770292804555915
2808,0,-79.75554139999996,43.72405110000005,0.5146124553538485
2808,1,-79.75521739999994,43.724110600000074,0.544910649609184
2808,2,-79.75496709999997,43.72420690000006,0.5436306092698684
2808,3,-79.75482809999994,43.72432250000002,0.5414011916826482
2809,0,-79.73259469999994,43.649372700000065,0.7250597043990348
2809,1,-79.73267259999994,43.64979670000008,0.7072212489691287
2810,0,-79.77073109999998,43.71533050000004,0.7460640902001396
2810,1,-79.7706338,43.71554880000007,0.7466710002213366
2810,2,-79.77059599999994,43.71560990000006,0.7470232866903301
2810,3,-79.77055009999998,43.71566230000007,0.7475587310697069
2810,4,-79.77048119999995,43.71571800000004,0.7484750379438646
2810,5,-79.77041029999998,43.71575870000003,0.749498670523799
2810,6,-79.77028499999994,43.715810600000054,0.7514027672651887
2810,7,-79.77012509999997,43.71586090000005,0.753903485898764
2811,0,-79.73563309999997,43.66364210000006,0.7090193745091432
2811,1,-79.73580809999999,43.66374650000006,0.70709523800191
2812,0,-79.76943339999998,43.69294810000007,0.782409593101992
2812,1,-79.77163269999994,43.694620900000075,0.6664833800834877
2813,0,-79.75145849999996,43.67959950000005,0.5173364951413163
2813,1,-79.75101039999998,43.67986020000006,0.5004896256857536
2813,2,-79.75088449999997,43.679881200000075,0.49410105219073847
2813,3,-79.75088359999995,43.679881300000034,0.494055042041873
2813,4,-79.75069679999994,43.67987480000006,0.4842736194060832
2813,5,-79.75063009999995,43.67991450000005,0.4816823486913689
2813,6,-79.75059219999996,43.67998620000003,0.480980546212644
2813,7,-79.75058499999994,43.680098300000054,0.4822178260091141
2813,8,-79.75058299999995,43.680130100000035,0.48252322617427507
2813,9,-79.75060219999993,43.68035990000004,0.48584126849268217
2814,0,-79.76734919999994,43.69698290000008,0.48524382241783137
2814,1,-79.76756449999992,43.69703480000004,0.48859516407888826
2814,2,-79.76764439999992,43.69706390000005,0.48935194839589796
2814,3,-79.76779319999996,43.69711830000006,0.4904420981373331
2814,4,-79.76952209999996,43.69787070000006,0.5332738917901233
2815,0,-79.75194549999998,43.65198970000005,0.5881647574564373
2815,1,-79.75128529999995,43.65258130000005,0.5756770685135131
2816,0,-79.78456119999997,43.714729300000045,0.38665236392854946
2816,1,-79.78365279999996,43.71545350000008,0.36343625951208836
2816,2,-79.78342889999999,43.715672700000034,0.3516132453133116
2816,3,-79.78332989999996,43.71576970000007,0.3453421570490861
2816,4,-79.78326549999996,43.71586430000008,0.33914115501618064
2816,5,-79.78314439999995,43.716042300000026,0.32555266081703743
2816,6,-79.78306129999997,43.716199000000074,0.3117236902417281
2817,0,-79.76761059999995,43.702923800000065,0.49677812664893867
2817,1,-79.76679419999992,43.70366230000008,0.5567907984758983
2818,0,-79.72542139999997,43.686434200000065,0.30283936474562567
2818,1,-79.72647619999996,43.68716620000003,0.33353011626711393
2818,2,-79.72844549999995,43.68851170000004,0.34365667990648907
2818,3,-79.72927649999997,43.68911520000006,0.34858162185497626
2819,0,-79.72542139999997,43.686434200000065,0.30283936474562567
2819,1,-79.72352219999992,43.68779950000004,0.3210251816845365
2820,0,-79.71716489999994,43.680522300000064,0.3990684448415565
2820,1,-79.71658119999994,43.68105410000004,0.39187537915832205
2821,0,-79.71765849999997,43.68008480000003,0.41090523223835523
2821,1,-79.71716489999994,43.680522300000064,0.3990684448415565
2822,0,-79.72292509999994,43.675301200000035,0.40562284566812
2822,1,-79.72259619999993,43.67560380000004,0.4033980392218141
2823,0,-79.72735159999996,43.66175400000004,0.5489130364222673
2823,1,-79.72615049999996,43.66268990000004,0.3349154608813477
2824,0,-79.74031349999994,43.65402060000008,0.6268686385777794
2824,1,-79.74245899999993,43.655625100000066,0.6066829435572173
2824,2,-79.74361189999996,43.65636660000007,0.6257823694849985
2825,0,-79.75451509999994,43.64691230000004,0.6507393940141377
2825,1,-79.75464769999995,43.64699910000007,0.6556321826465824
2825,2,-79.75534669999996,43.647467800000065,0.6865994457864181
2825,3,-79.75677039999994,43.64851260000005,0.8110935299593006
2825,4,-79.75791339999995,43.649388300000055,0.8636512519639049
2825,5,-79.75913709999998,43.650293600000055,0.5866113738999996
2825,6,-79.75976579999995,43.650733100000025,0.5386724478440674
2826,0,-79.76709029999994,43.65070440000005,0.5142838410441751
2826,1,-79.76677259999997,43.65085410000006,0.5155030401164234
2827,0,-79.76759969999993,43.65645980000005,0.6436690617960192
2827,1,-79.76706669999999,43.656832400000035,0.6482775595988769
2827,2,-79.76689289999995,43.65696980000006,0.6595102461516988
2827,3,-79.76672949999993,43.65713860000005,0.6594822062754888
2827,4,-79.76661779999995,43.65730380000008,0.659802466881955
2827,5,-79.76652449999995,43.65749560000006,0.6604218210853084
2827,6,-79.76643199999994,43.65781580000003,0.6618528545182724
2827,7,-79.76632119999992,43.65809670000005,0.6628829020730316
2828,0,-79.81489909999993,43.69636940000004,0.7030575552575442
2828,1,-79.81414399999994,43.697059300000035,0.6866693041302994
2829,0,-79.74792159999998,43.69449370000005,0.6074979830686681
2829,1,-79.74948719999998,43.69562740000003,0.5990714372290692
2830,0,-79.74506419999994,43.69227250000005,0.6238259505184859
2830,1,-79.74494619999994,43.69236500000005,0.6266721419642184
2831,0,-79.73366809999997,43.69504360000008,0.42714763865274646
2831,1,-79.73424819999995,43.695788200000045,0.4597087187876125
2831,2,-79.73438219999997,43.69590680000004,0.4671165056547731
2831,3,-79.73834119999998,43.698849800000055,0.5522318802792784
2831,4,-79.73839009999995,43.69888630000003,0.5526319248631475
2831,5,-79.73856129999994,43.699005300000074,0.5543201616256106
2831,6,-79.73916059999993,43.69942610000004,0.5631101196959656
2832,0,-79.73096309999994,43.69033150000006,0.3515494031717161
2832,1,-79.73147659999995,43.69069730000007,0.33885281371281495
2832,2,-79.73176899999999,43.69095270000002,0.33862729476065173
2832,3,-79.73198099999996,43.691301700000054,0.3389454078327906
2832,4,-79.73211069999996,43.691658800000035,0.3796780528718422
2833,0,-79.75588559999993,43.689597100000064,0.4908235152314067
2833,1,-79.75512219999996,43.69031740000003,0.5635955027998356
2833,2,-79.75501489999992,43.690450300000066,0.5837750165327519
2833,3,-79.75490889999998,43.69058160000003,0.6076708723633818
2833,4,-79.75475959999993,43.69075530000004,0.648289922711723
2834,0,-79.81299389999998,43.711991400000045,0.4164207166510431
2834,1,-79.81449337724095,43.71307244354555,0.41461175145602097
2835,0,-79.74044519999994,43.68547970000002,0.3474158482356008
2835,1,-79.73984479999994,43.68604010000007,0.34775528103068104
2835,2,-79.73983619999994,43.68605860000009,0.3477785417804654
2835,3,-79.73982899999999,43.68607410000004,0.34779813371181284
2835,4,-79.73981589999993,43.686120100000046,0.34786559336491896
2835,5,-79.73983919999993,43.68616410000004,0.34796868744793147
2835,6,-79.73984409999997,43.68617340000003,0.34799048702374535
2835,7,-79.73988919999992,43.68622090000008,0.3481223171553055
2835,8,-79.74049919999999,43.68668230000004,0.36021415381490274
2836,0,-79.82178699999996,43.685857800000065,0.43948413787343305
2836,1,-79.82168739999997,43.68595970000006,0.44108410932962994
2836,2,-79.82120659999998,43.68639820000004,0.46859979577587063
2836,3,-79.82060899999992,43.68694330000005,0.4801814231634362
2836,4,-79.82052699999997,43.68702990000003,0.4822835408957493
2836,5,-79.82050629999998,43.68705430000006,0.48290069105344746
2836,6,-79.82044929999995,43.68712150000004,0.4846263194353756
2836,7,-79.82043999999996,43.68713560000003,0.4850081709475002
2836,8,-79.82036529999993,43.687249400000034,0.48815224855279393
2836,9,-79.82030709999998,43.68736870000003,0.4916679636958655
2837,0,-79.81803099999995,43.69814410000003,0.7635559510955392
2837,1,-79.81871789999997,43.69853700000005,0.764180123654333
2838,0,-79.81295779999994,43.70159400000006,0.7330617924557346
2838,1,-79.81479139999999,43.70266200000004,0.6748421379414973
2839,0,-79.80581779999994,43.69483420000006,0.4465997117349343
2839,1,-79.80522579999996,43.69523770000007,0.49982412561727146
2840,0,-79.82107089999994,43.68811810000006,0.5171643984540988
2840,1,-79.82092899999998,43.688827900000035,0.6048705200655773
2841,0,-79.82506599999992,43.69357060000005,0.7638340598102521
2841,1,-79.82535559999997,43.69375360000003,0.7598138655803734
2842,0,-79.82040709999995,43.700499600000065,0.742357989012977
2842,1,-79.82082969999998,43.700755000000065,0.7404760886250316
2842,2,-79.82094469999998,43.70085140000003,0.7394947770811577
2842,3,-79.82229419999997,43.70228480000002,0.713826101961984
2843,0,-79.74380009999997,43.706716300000046,0.4516374657693795
2843,1,-79.74401939999996,43.707063600000026,0.44611743720377695
2843,2,-79.74402909999996,43.707079000000086,0.44588735671892854
2843,3,-79.74410219999997,43.707147300000024,0.4447158205261863
2843,4,-79.74578559999998,43.708372300000065,0.4235339697204207
2844,0,-79.81937499999998,43.687811600000025,0.5030436929037807
2844,1,-79.81912239999997,43.68832830000008,0.5246517509577712
2844,2,-79.81907119999993,43.68841790000004,0.5287939936636458
2844,3,-79.81899899999998,43.68851390000003,0.5334146299068003
2844,4,-79.81890859999999,43.68861610000004,0.5385957767294877
2844,5,-79.81880939999995,43.68871610000007,0.5439775533127507
2844,6,-79.81717439999994,43.69018930000005,0.6766989955851375
2845,0,-79.81299759999995,43.695272800000055,0.6736067053883072
2845,1,-79.81261279999995,43.69561180000005,0.6610205471024665
2845,2,-79.81254819999997,43.69574170000004,0.6587483002168768
2846,0,-79.82813619999996,43.685498600000074,0.4281967079648471
2846,1,-79.82902868182885,43.68615787353542,0.4484575715633996
2847,0,-79.79981269999996,43.68709820000004,0.5981913733978108
2847,1,-79.79906039999997,43.687662000000046,0.590388469489866
2848,0,-79.79820299999994,43.69010000000002,0.5018443983140983
2848,1,-79.79899619999996,43.69063450000004,0.5865473953281091
2849,0,-79.72142019999995,43.71317600000003,0.44725968041890096
2849,1,-79.72119929999997,43.71338510000004,0.4480719181068574
